user_id,item_list
331,23749 12154 8321 8513 25170 24969 3162 15183 1109 1151
1173,12230 11610 1959 8475 23324 21085 731 23975 1745 3832
6180,2274 4263 9477 19429 17643 8784 1808 18592 12554 12950
6924,5467 10269 4787 15415 25675 20371 9438 10865 21498 4788
3766,18293 22750 25046 6294 21342 6632 15915 22991 6210 17804
7738,4620 13541 2333 15327 15459 11792 9029 18692 19079 12341
1639,2426 9555 8860 23154 16928 13711 10594 20095 7727 22010
4952,7363 10075 18798 3812 11366 22009 13257 24877 22833 25664
7541,12148 2333 5593 19 11886 10990 15665 22955 9218 6088
3659,5930 6047 3322 16577 21042 12601 17317 16224 10827 22906
940,19089 12158 25941 6198 893 23600 24003 14291 19480 14253
7330,4909 7114 17013 19468 4533 8850 681 4997 1436 20944
2173,24661 18656 17565 824 8203 14518 17130 1916 11623 12478
3808,22511 23568 20148 11384 19838 14560 7326 921 9992 2203
6539,23536 18190 11465 3983 6088 1863 2333 2317 21854 16805
2021,7494 25693 6717 19480 3737 2236 8431 12409 2533 25596
7025,9194 17320 2550 4678 20833 20308 12424 3623 9734 2419
6136,21042 16577 11197 625 9607 9622 306 10675 21552 8828
629,533 18122 20950 21845 25713 4603 8930 25967 20562 25842
3529,10269 9438 25675 25101 10786 9851 6076 12614 18776 16761
4979,12601 13226 20688 15899 4390 13081 6446 11121 484 2888
6662,141 8524 18766 15948 25030 24653 20391 13233 2693 1504
5210,21355 21042 12601 1076 21061 679 16150 3382 19852 4351
542,22261 22554 4476 17547 16053 9304 17198 24170 21408 7273
4404,15906 2996 1863 8920 4940 749 14385 10450 21552 22003
7873,466 8544 1863 2267 9591 2619 8560 6294 4966 24522
7800,18574 3630 823 1095 7460 7175 20656 10747 14564 14684
1717,22730 21062 217 1530 16975 18344 23937 6088 7419 23056
2553,2426 15691 6327 23141 9555 25044 13711 11622 10981 7095
3692,23403 16264 10537 22557 25675 21585 9592 1583 25621 14959
3685,932 6709 12588 10094 873 18469 5497 22137 470 228
7632,18574 1573 20949 5671 20974 10081 5966 22010 20087 12844
797,14903 25693 25631 22645 20095 19119 8990 12710 25187 17668
5343,22300 7639 22473 5859 10887 2697 13764 16270 57 4638
1223,21042 2426 21395 6327 22731 21161 16577 15691 23141 11354
111,1205 13343 8854 1959 802 17823 2237 17420 22319 24546
5271,19089 16630 20146 23600 18984 23481 7494 14291 25873 2665
5373,18190 5717 12341 2300 15327 1876 2333 2468 6662 13030
129,24072 5068 25170 15270 20581 25313 1705 19415 19604 21154
5709,10269 25675 5942 22554 10786 23799 12061 13118 9851 15564
884,12719 681 23398 15121 3138 25347 7564 16810 6904 10208
1677,13711 3551 7553 25675 8491 3736 11340 10137 19468 17860
1907,14876 9878 18411 2251 5544 21467 22941 3917 6131 4338
537,24355 19874 17643 18419 20308 4502 4257 12563 12554 9477
6740,14356 20565 20936 2537 10552 7836 13944 23505 8131 10981
2715,12462 13901 10121 22617 18688 7336 950 3184 3891 10530
4816,10786 9851 9438 10269 12061 25675 9315 15145 16083 23127
4029,15776 11085 5765 11770 4460 5964 25771 17393 10081 7144
3852,2001 484 970 17647 22226 13226 23468 24862 20688 15405
4853,2426 25407 10594 25596 9555 1583 10834 654 1085 6734
4097,22554 18462 24230 4257 8628 2184 4029 8920 7131 19476
981,2868 21854 13541 9284 6088 18190 11792 15459 3983 9218
3265,22898 23287 25101 13750 10691 11087 14640 15297 17677 12421
5818,15257 2316 12644 14196 13942 15827 12158 4112 21957 25342
5113,6294 25046 6632 21342 25675 22554 942 18804 7337 6210
23,16577 16496 21355 988 9443 9017 11293 25738 6734 6454
7555,16522 10054 18874 5150 21053 11929 4283 10753 11243 25183
301,19089 12409 8097 19709 20095 2665 17723 12119 16630 18131
906,25596 15169 654 20863 2118 3737 8360 16036 13065 2761
4165,3168 16302 11377 2503 12950 17835 15484 3949 12563 16852
2329,14291 13797 19480 2840 3234 14895 9339 7174 5562 18122
4405,10269 6198 15145 8400 7885 19716 20261 9438 20844 17877
7458,21857 16567 6329 12794 2696 19874 13053 9941 12601 5044
527,10090 12841 4538 1436 1579 4432 11630 8769 24959 7389
5219,14104 16011 23975 8475 24839 14300 11623 24415 21611 9520
1459,20750 24756 12341 13030 2300 25693 6088 21479 8213 2090
4469,3037 497 5032 18793 12048 9319 22356 23328 15182 19137
1779,10999 17305 7585 23645 22655 9690 1830 11130 6294 9209
723,15245 18872 24410 6767 9055 13030 14159 23266 9205 20148
5560,25596 15169 11533 10834 4366 25133 20863 4319 3737 349
1642,6539 6520 24586 25575 868 4341 5626 19788 1898 25063
4974,11929 7806 18968 5503 1471 1257 5275 18071 11243 16368
3457,9558 25713 421 23230 19393 12462 17974 24313 2229 9591
5151,3942 24158 21005 809 16218 6604 6065 18082 14915 17230
4439,6698 20281 17717 15271 695 195 6985 8529 18501 11795
6205,14625 16522 11061 17681 5235 3537 15031 14466 20829 15020
6076,21373 23253 7946 13520 25834 22079 18263 23509 9370 5952
4369,13649 15616 19469 2893 20416 25585 20969 17378 23398 681
5750,19089 10035 6904 8990 2665 7728 195 68 5803 8131
2514,23536 6088 3983 2868 13541 18190 21854 5746 9029 7235
2596,19874 14684 5581 24355 22653 15363 20368 13410 20308 1714
7936,7585 942 980 7695 12659 24043 17305 5199 13902 466
1481,17799 21226 15031 5153 14466 5235 15979 18713 14625 9202
3398,18811 962 13101 19239 5751 11234 19049 8512 7075 13722
5593,10594 10834 16928 1583 9555 12713 12818 6985 4421 7095
6544,13294 20366 2665 7494 16651 18317 17884 14838 20095 21609
815,22499 6652 2459 17637 2570 16324 19874 2835 20345 5078
4274,1076 5930 25738 12943 13393 21712 9992 12936 14356 6446
4939,14640 9511 11924 8685 3656 195 17680 24870 16968 13858
1125,5084 13763 17586 12454 25702 10747 14998 16499 8229 14818
5167,20130 9050 14418 24405 12293 8678 25903 1378 18677 22359
5335,25738 22121 12601 21355 12943 21042 3382 5003 4351 1076
6918,6690 15852 13552 10833 7678 16264 11502 13119 19427 3784
4707,12211 15743 16333 25205 20438 15210 17693 22163 6151 6470
742,13707 11384 9243 6781 14081 8920 17024 1504 22511 22928
245,5487 11716 7885 999 9284 3255 1785 17552 16112 11647
540,22153 21563 15284 13445 10235 1855 1718 4795 15638 6528
1050,8894 13432 22750 773 9851 6294 8431 12409 4063 8538
361,11800 16865 7898 5406 4928 4833 23460 15892 15430 22847
5404,24355 4502 11125 1055 20146 7494 1258 10396 6612 7598
1978,25116 7718 3230 14210 9591 10675 5782 18054 21552 23001
1499,24355 18419 19874 15234 4502 4257 16394 8150 24292 10418
516,5381 22500 12973 3849 18996 24666 8094 17093 16890 5374
2205,21347 2274 25868 22941 9266 1573 19160 21194 22010 6643
7761,14684 20308 24075 10073 11452 24197 1627 20148 14271 18399
1922,9851 10786 24075 25675 23711 9253 773 11792 8811 18293
1997,24075 9438 25675 1888 12061 19401 15564 13118 15566 24894
5488,25101 3423 19463 4359 3643 14640 16201 22378 21114 10406
3972,13552 341 24033 2422 4502 20308 11388 7883 1712 6278
2742,4825 15144 14253 25770 4222 9358 17484 1112 22196 12016
6479,2333 21854 23536 13541 2868 8920 18190 16805 772 18528
1493,2040 1258 10396 17478 13696 9435 16860 12135 6121 20686
3073,15691 10594 23154 25407 11295 2426 22848 9555 16577 1583
5325,22554 23485 22139 14595 3803 12923 25675 6904 19453 18293
1968,7426 25702 16489 13763 9741 592 18494 8229 12454 5187
7404,5717 21552 12742 9243 7849 13541 19079 22617 20864 13408
2952,5717 18528 10450 2333 23711 13541 562 13030 12341 2090
5129,23309 10567 14354 4188 6319 21099 18500 12719 22871 12839
4033,7144 25771 19384 22075 18317 7235 24008 14974 22647 4118
928,964 12236 1307 812 23223 22929 674 7310 19792 3894
5899,10269 9438 25675 22554 9851 10786 5942 12061 16189 23799
5672,7885 15327 17514 19922 8543 3410 4804 9284 22435 14978
6883,19874 16394 3556 8322 17547 3261 21619 25407 13326 736
4337,5966 12844 823 18574 10640 11812 25894 2643 711 11003
4444,829 23448 3810 2454 8700 9535 1810 2462 24596 15796
1491,919 16901 893 11260 14253 12549 2576 20461 23985 12158
5874,16522 17681 8699 12727 11566 2838 25218 6861 6879 14904
449,2759 17322 2868 19922 17746 15544 9731 16073 9438 12273
818,1635 25674 1753 9027 8020 22715 8665 7055 5587 9869
1275,17642 8032 12339 20325 4837 13619 16903 560 16279 4201
405,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
3697,19089 15231 14291 16264 5033 25621 25481 9392 7007 613
1174,23547 20711 10187 11658 25873 2426 19089 18930 24209 4956
4714,8320 13768 5532 25356 4352 2369 12748 16954 13159 22331
4859,21342 22750 25524 22554 23485 22128 25046 3803 6294 4512
4498,23468 16991 484 19465 24274 2001 7049 1583 15691 12601
6086,25738 12601 4351 25398 21355 19852 5930 16772 19033 16150
5997,21797 7094 15677 2019 20995 13602 8800 7164 660 5318
4953,18735 20437 25675 5942 5817 10269 5677 5191 18332 11819
3304,4257 2543 11820 6904 343 8122 11231 11694 11283 9684
762,23737 22438 8388 201 13490 23255 19164 7302 16897 5195
7146,13797 3530 24472 13074 23481 6356 6915 8114 4205 13310
970,6088 9050 3983 1863 20130 9218 22646 14418 23711 22359
958,25957 21428 20308 5078 14684 17668 24711 8395 22485 19874
2766,2678 5469 16772 17156 12538 4351 22224 7728 22564 17723
7250,11118 18342 8676 25457 1479 6149 271 14039 11981 7708
1784,8304 24093 7471 15764 5412 3997 22292 8064 21022 18569
1477,5044 8272 11220 13845 5436 4871 21003 9404 23651 8785
1222,7177 19340 3788 2001 15795 10162 7363 16789 24862 15402
5383,22646 22359 11792 9050 6754 23127 409 25903 14418 2300
6920,3722 13552 24438 20374 14964 14300 4438 20276 19466 9874
5805,20760 1420 7964 7202 1841 17025 22032 17844 6815 23286
867,12187 1165 11299 2892 23573 5997 13154 23741 21585 18584
5504,8990 3572 10653 15605 23733 21712 5119 24948 3891 7354
4690,1863 14023 8560 22645 8544 24075 1876 2996 11384 4940
1774,2996 9438 4966 1863 10036 8920 6076 24075 19332 9637
6640,4502 19874 14684 18419 15363 25763 19189 1714 9018 3525
2492,13118 20669 20146 25645 1258 12782 15207 7494 19786 19213
162,3473 18293 6632 22128 21342 6294 12875 10491 22750 15915
5508,11568 10194 24505 6682 7676 33 2629 5590 12745 588
2147,18352 22653 23310 19874 4502 14571 15363 12782 5594 17257
3198,20934 25539 5698 3092 9060 16810 4560 19832 9065 10530
357,23737 3631 17680 4737 22438 883 11259 3054 12713 139
7607,25648 3769 2605 4771 9591 19661 25643 562 16767 21254
6750,17877 9041 1166 12323 2086 6734 10691 15903 18263 17198
6929,19874 18419 4502 10418 24355 5581 8712 14137 9657 20368
6558,24075 19662 17306 14041 109 6781 9851 8565 9182 3523
7663,11792 22646 23711 25407 19588 13030 23024 10788 3518 14373
2746,3037 5032 15559 18793 22356 23328 7267 23697 22548 6762
5535,12214 25693 7144 7883 21512 2746 17517 19778 15452 2492
3638,18263 4017 3866 17456 20410 23154 2426 1463 19113 78
5784,15562 1863 7936 4966 3891 24340 11652 14385 20474 4940
64,23741 24300 17723 20458 21433 6865 12104 5491 388 11802
501,5630 23059 25693 1742 12654 940 16426 12353 24992 10523
6677,17637 22485 24711 20553 11242 16324 6652 14386 1050 2835
2934,10269 25675 4291 18326 19937 991 9438 17923 16823 25068
725,14444 13148 24580 3042 19841 15696 21314 3830 17391 1410
5296,7728 17229 19468 8990 16894 7141 8503 3656 24243 391
6652,6135 2369 25356 20544 4352 20553 11737 19780 21893 18245
4824,4738 18460 304 19007 18852 7993 15587 275 12230 24577
6680,6765 19972 21852 3583 21064 9095 25020 16882 6120 7979
6126,5581 14684 2177 10363 18394 13928 1984 23434 20982 14657
1070,24220 8597 12047 11569 359 20398 16224 20766 21428 17401
6329,8351 12840 2885 21676 13008 5443 9731 11552 24410 20818
1360,24075 12558 5942 13118 9438 14120 4525 9589 11135 6458
5093,24070 17111 4280 15169 20863 23004 19875 20702 4982 5032
4380,20095 23600 11618 19480 15927 16630 12409 14291 11533 2665
5637,25407 23154 8990 7095 9555 3812 15729 2426 9992 23141
4911,3782 9358 11925 20003 19518 10353 592 5084 14344 25973
6566,9438 13433 10801 12099 6893 4152 23071 4115 9173 21136
7224,4620 18190 12341 2868 18114 2333 454 6088 13519 9029
1010,19007 15231 16005 6542 18204 4794 8894 13433 12701 8525
3896,24075 22554 12061 9851 20146 15034 10786 5119 19480 19564
3123,20688 13226 23651 23468 17013 21021 16793 10162 14356 9123
6237,5626 6539 24594 11820 11534 9041 17196 3675 18512 4341
2473,5078 2459 6652 18512 16324 2835 15990 14386 15651 19874
4045,6708 25596 22801 21352 8860 20330 20974 1840 1085 20863
3515,1211 14316 6925 5897 5540 7512 11357 4289 10096 16429
941,2426 15691 6327 19468 22121 7114 23154 3812 13226 23141
7445,18190 5717 15459 9284 22356 10450 3983 22646 11792 3337
2796,20553 19874 18310 17637 22653 8395 2195 18419 20345 11737
7537,14684 4502 18419 1714 7883 15363 10418 24355 5869 17668
1431,19874 15363 19970 4502 1714 16116 18419 14023 11089 22181
4076,18404 22848 1397 19033 8709 8894 25407 16420 1307 2426
206,3668 19781 2641 19120 24850 11987 9315 9851 21975 17065
1786,8097 20146 2426 15691 12602 19750 25596 8322 22121 22445
5231,1056 6878 11991 5108 424 18148 1249 18396 21920 12050
4510,3812 9992 10981 1685 17229 12889 10467 19468 2426 16772
1312,6327 13345 17156 25260 17836 21068 1954 2151 8316 11160
2002,10269 25675 9438 9851 5942 12061 22554 15157 12782 10786
6251,11792 9243 20496 24410 23056 21583 9445 24621 7942 11067
3454,15997 10904 25539 16810 3251 352 9060 2541 25347 391
4441,13294 25859 316 6314 5784 22897 4130 324 22883 2897
4818,23536 3983 13541 2868 18190 6088 18872 15459 18528 9315
2047,13680 15764 18952 8517 16375 16818 24093 7534 17161 13982
3648,3724 18872 2996 15648 18766 1639 10554 25454 7257 2016
1984,1714 4502 19874 10418 18419 19189 8544 15754 24410 11737
44,8475 16473 23324 1205 9520 3214 9085 6418 24839 9438
4562,11868 12028 25237 23909 6239 24227 18984 6109 25503 11730
5030,23600 2665 20146 19480 12409 14895 20095 19709 14291 16630
3316,15749 7006 12591 3497 10727 3744 13294 21512 9683 588
3996,13763 5084 7426 12454 16489 5187 16266 17586 3485 9741
7265,3497 4147 19985 23646 11202 20281 5763 153 16810 18724
318,20892 15207 17478 1121 23428 1258 4837 3066 134 12185
7017,10406 20321 10007 24478 7764 5920 20672 16299 18984 22500
4332,12923 22554 20750 18293 4620 24075 7885 24522 3803 25260
1549,3561 15736 5044 23621 16904 13470 6500 20345 19344 2104
7326,5930 11197 306 11354 12943 16577 21161 11705 25133 23996
6951,2142 19502 17382 5686 13836 13210 19405 8311 18082 21091
5032,22121 24075 22554 25260 12923 3803 9438 25407 18293 22189
6742,13147 25044 13362 17171 12357 24508 23378 1848 19517 2606
7601,2317 10364 8322 6749 17070 5516 17850 11465 4628 12914
7470,6539 1898 15522 14172 4341 15213 6264 5626 19691 19788
7099,6878 10908 11991 25138 10834 18392 18148 25407 2551 6568
5695,24075 8955 22554 25407 18293 10786 15196 7105 9438 11951
4805,24075 25675 19089 8322 13118 22987 9438 12061 1583 14706
1359,21716 7494 20095 23481 17723 3397 24070 24209 21512 23154
7422,4476 10162 21355 10308 16577 5930 15196 5436 6692 22040
1449,10269 8544 9438 13118 7639 10786 25675 20496 12061 9851
4118,2489 23778 18788 3875 4821 13138 18901 15329 5610 14225
7528,8316 10908 10834 11991 18392 6327 4366 20926 12050 2492
5556,19429 21428 19373 2274 359 9477 1808 13240 10728 19605
1273,17216 19933 8375 17914 11792 22109 19468 16188 18545 16648
7905,16040 23366 24850 7726 773 14483 16949 12061 18244 10675
7046,5952 25596 6708 654 11533 5032 4366 8860 3737 19092
6939,24546 16011 11702 6418 13810 12087 24473 4025 24839 3722
7010,15752 9243 791 24497 19704 19781 9762 12983 19259 22212
3315,13628 1714 16179 8251 20368 24292 19674 1863 4209 14023
831,18545 21552 13118 11792 10859 3314 15766 4068 23319 17709
2085,24075 9438 13118 25675 19089 12061 15564 19308 5942 1888
2770,4475 7920 20320 15252 5590 14307 14923 13299 15791 20626
5251,24410 21583 11384 21552 12056 12292 12840 9842 7639 110
7361,916 17470 24473 12236 17385 7663 7836 23215 11900 5044
4922,6088 13541 15459 18122 2868 22645 18190 9029 4966 21854
3807,25675 867 12983 19704 11067 23711 5746 5717 21365 19114
2769,21716 15749 21512 15234 10073 7006 18462 14564 24070 15844
5564,18540 2106 4863 10878 14900 18630 18952 4443 2633 13482
4737,17637 24711 20345 13118 8395 11459 2570 11242 16324 10528
175,2507 13374 23530 13863 5756 8430 826 20353 14333 22979
3761,24355 19874 18419 17668 19189 4502 20308 15234 5581 22653
1032,12158 25941 6198 893 8709 17724 10781 15903 51 1240
35,9620 12844 9352 3921 823 9863 5966 23430 10640 12719
5970,1240 12719 16521 5044 195 25342 2501 12602 7728 4502
4068,8709 3037 22548 20300 9769 24577 5032 23328 13905 8097
3967,23758 7010 7612 12891 16945 21458 5561 23941 3871 9366
483,2333 11792 23711 4620 23536 22646 2868 18190 13541 1214
1056,15265 4218 14920 25715 21769 2849 15214 10677 7843 4275
7578,13541 4620 5717 23536 12341 2868 9284 10788 19114 23711
1708,8363 1815 4825 21882 11925 13982 10010 5918 11613 533
82,8311 19502 10785 8988 5686 10959 3148 6626 7471 21092
764,4966 2996 21859 19094 1863 13541 15906 25095 22003 6265
1311,21042 20499 3292 11011 22198 2331 10849 8581 741 885
7168,15290 4990 2670 18818 18814 22987 23518 2399 16805 12550
3555,6446 11951 3812 7105 19498 14356 15196 18776 24189 3153
2900,20944 22226 18771 17647 359 16324 20052 19429 17856 8395
4526,13136 25407 11340 22010 4541 5952 4980 9733 11533 5
774,20173 19294 2665 17723 20046 20982 20095 6773 25596 5952
5613,15691 19332 153 8894 7055 25675 6994 2907 14951 22558
6417,24075 22554 25675 15691 10269 23035 5942 10786 23799 2705
3682,13390 6217 5279 8877 15737 12742 22280 10269 22793 24472
4421,8089 24577 20146 12914 7013 5044 6971 18538 12214 22445
7427,7368 23886 23987 17842 18949 20314 7502 11383 24458 16400
7690,964 25675 24075 23799 10269 13118 20979 10786 10588 12717
721,2180 15691 20926 4019 8438 7727 24068 19628 25730 369
2612,2426 10594 10792 2492 18392 10834 23154 6878 823 9701
607,10747 11871 17664 21674 5147 8498 14884 19094 23879 2825
691,15234 17464 5078 3556 17565 2638 24711 475 19281 15523
830,5536 8348 22767 19166 3432 18654 14362 17229 21747 24068
1694,12061 10786 25675 22003 23536 5717 11792 2333 13541 8811
901,11295 18173 18317 6446 23858 13336 19089 21865 13944 24508
5227,6539 5626 24586 6520 13814 9614 17185 4341 1898 25063
6109,6612 18399 21437 20428 14684 13089 9361 24835 9425 24576
2258,19079 19114 5651 18114 9658 22440 18692 3804 13930 15163
5224,7094 6846 7836 22897 9609 15655 14533 18964 6534 5154
47,4032 18852 19326 6369 4738 21912 7993 16124 8144 18364
6208,10762 2125 12802 23981 16897 22438 201 17919 3759 12195
1614,21611 22817 21617 5076 4937 2465 4025 25675 762 175
1986,9541 12404 21975 1876 13553 973 8484 11067 3219 21150
2409,3812 9992 1685 16772 19468 12889 10467 24002 17229 23430
5261,17546 5150 15196 15234 25642 17218 7981 20841 14554 25868
1352,13424 10540 1885 557 2760 13182 13789 8346 8654 9138
227,19631 25162 11832 15124 11737 10522 19970 15363 16633 18436
4419,21042 5930 10524 23618 6047 2375 11197 11705 1259 6412
7751,4966 6239 20934 25868 19274 2996 19785 19480 19398 6703
7287,7006 12591 22065 9683 20651 4855 13097 10073 8023 5663
6986,4907 21030 19235 12409 25674 24900 18909 23600 525 1591
264,24355 18419 5581 22653 7883 10418 15234 20308 17668 359
2962,9438 1999 14704 13159 20894 16954 18137 25675 4352 13118
5071,9218 9284 11792 23536 10786 2333 6088 15459 19588 21854
226,2839 24861 4756 13019 16399 9378 14044 9445 24329 20897
6830,8558 8709 12158 3456 4956 17724 13231 21492 16172 8346
1721,20308 15687 22025 4966 16263 9591 14963 9983 21629 16465
6287,23184 2996 7378 9228 5244 22174 20919 17369 10139 5933
1961,15234 18437 7333 5857 3037 7568 17070 1430 20855 8048
2032,22128 6294 19620 22991 25046 14202 18293 19653 11539 561
5337,20841 4352 12748 15903 2608 13091 9511 7679 2369 13159
2387,18528 24075 3176 9851 19114 2745 3518 10450 11792 9438
983,21716 23154 8316 22917 6691 424 2269 9017 8984 6327
5852,8860 21352 12786 12759 11197 6708 2478 20974 3737 25596
4702,18190 18872 15796 963 25572 8988 14433 11792 24417 1810
1820,13226 484 2001 20688 18798 21021 17013 7468 7363 23468
3092,4512 11502 19401 5182 11658 9438 6091 22554 12466 15613
1735,3737 25596 2118 19875 6708 15169 23774 13663 2426 13136
4813,24076 16871 7030 11855 4353 12666 24794 15914 22409 1399
5577,20106 17057 6953 18636 3971 9926 10766 7631 10760 13134
580,7260 3428 16918 8999 11365 2640 8960 17397 6734 12910
4862,10269 9438 25675 6760 2106 15709 23628 17058 14609 5562
454,10162 7114 24577 5044 19874 13226 3525 22226 8097 484
3446,7109 24014 15207 1892 10919 15341 11459 19152 6329 4945
5972,17643 359 12554 25957 23127 20308 17856 7149 22485 10728
1029,14488 13231 10540 8558 557 14315 1885 16941 20404 13789
1678,3042 2306 6532 21447 6943 8851 13187 19395 5532 1154
6464,10753 7935 406 5785 20863 10322 16854 10041 1876 1078
4595,5516 23154 9690 6294 11130 14202 18293 13470 10845 23137
6641,25675 25463 24075 9438 18293 12923 10786 14595 7728 6904
4572,21552 11130 6294 14706 3635 8143 17819 14595 6912 1005
2259,2125 17919 201 12195 3759 22438 15394 12802 23255 17561
5915,6122 5654 25821 13197 13895 8519 21042 13877 9629 24712
5684,3928 22274 7412 20353 2507 20066 3491 15342 15271 1572
3155,24093 15764 24484 8064 4803 19756 10807 17820 18569 5412
2567,1863 9591 24109 8064 17820 1304 8667 4966 364 4100
2621,919 12158 15650 12549 23547 20581 20988 13138 3588 14562
7854,22653 14684 19874 24355 18419 5581 7883 14137 11737 15363
1319,22801 13663 8147 5952 8097 19875 2761 25596 17951 2655
4290,9446 15691 13373 25407 25034 3579 7016 20963 16928 20915
5989,24075 1712 5756 9438 12061 9851 22554 10269 11388 1998
2928,13294 13928 9089 7063 2236 25171 23154 18941 2354 6734
6015,4502 13433 17313 7004 60 11429 1894 23216 19976 23233
2260,13074 10298 24557 20657 24877 21274 6208 23823 10413 1810
5352,22848 1583 7991 10834 10594 23154 9555 23141 2426 6734
1267,5859 3009 13764 12674 9732 24328 2759 15191 20586 22000
2661,20688 13081 484 13226 6446 9041 22209 15196 24533 11365
5848,20919 23344 16345 15635 7609 15663 7378 22174 3829 3852
1638,23536 18190 4620 8920 2868 19114 15327 12341 12061 1564
95,14413 9526 8593 20308 2216 23324 6369 16124 16022 2823
5887,22359 1636 13541 20856 25903 8920 6754 21890 20017 12801
2597,2570 11362 2459 22544 13225 14386 1993 12952 11083 10535
5119,21470 2401 4113 24801 12649 22592 11733 25930 8041 1955
5420,13928 2174 16651 7063 3570 1068 394 14640 22464 7908
4905,20216 18540 3931 7609 1738 22174 22829 3281 19775 13954
854,6521 11384 20108 20148 544 7639 4399 21552 22928 5407
7348,16577 8097 22121 19852 8545 8990 24577 11820 15691 21747
6771,24093 15764 24484 4803 18569 17820 5412 18122 8866 10807
5476,8538 4979 9910 6414 7981 10121 24075 22845 21973 14605
4475,7585 17305 19250 1998 25067 7980 3362 6419 17912 10801
6911,24900 773 8544 13797 13118 16363 19281 15523 19785 20290
1372,4620 11663 23207 15145 13541 8686 16112 5717 13237 18132
7862,15579 15988 1116 15515 19726 13671 12798 5567 14325 5581
7316,7368 17842 23987 20314 11383 7502 1288 5429 16400 18949
5830,5044 18636 895 8607 3556 2038 3188 22354 6049 2962
4186,5717 18114 4620 11792 10788 12249 18190 12341 19180 18528
2248,24481 1258 15363 21697 4502 20669 6329 6612 15157 4382
6980,18822 2300 14433 12341 18190 7997 13030 22152 22646 16215
7137,22554 14670 21724 19280 21254 7728 2882 14208 1016 17160
2305,9243 11384 14081 11067 433 18692 14715 11796 23056 20729
914,7839 21677 4127 19007 22706 7442 25526 25839 1700 689
1221,10450 3235 18528 20726 503 14912 4364 21300 19078 4407
5949,6708 4541 3737 22801 14660 4366 16036 6212 8984 23774
1456,19089 13831 15234 12409 7836 20146 25779 3711 11295 12236
1041,24839 23975 14104 3722 24473 22622 14964 5182 17795 3966
2668,12061 4620 9591 8811 21464 10097 13541 18190 4209 9851
5026,3631 1183 17680 4737 23737 3392 22438 4526 24483 5195
1180,6088 22359 3983 19114 9218 21854 10450 23536 12061 23711
456,14684 1714 4502 19874 18122 24355 15234 15363 11737 17820
3030,2426 13886 12759 24547 20367 9370 8828 11527 12061 16972
5346,10417 914 19123 23989 7587 21119 3266 20003 16662 17200
5857,12061 20928 6812 23568 1158 21277 685 1081 4796 10786
4044,17925 24051 9645 11824 1740 22658 4703 19739 19475 24929
4108,16011 14104 7152 24473 22622 14300 6600 24546 9874 12288
7115,23737 3631 4737 22438 201 8388 16897 245 23255 1183
7581,24900 8834 3795 11533 19655 10133 12096 1592 6239 253
7161,3630 8208 7870 9241 19123 24538 2957 22714 16879 19188
1769,17156 22594 18632 23398 20416 15903 11202 14396 4421 9580
4436,23404 11903 18463 2501 13170 19552 5899 2761 23508 14684
4197,25100 20560 7885 5487 20930 10450 3835 23258 20666 11716
2886,24355 15363 20308 4502 11737 18399 14684 7598 19874 15146
775,7437 23370 340 14727 18245 23280 7533 11956 12757 16688
7410,14684 9438 4502 13226 4257 15903 19826 20308 15234 6612
3004,3401 7876 13421 218 14708 15187 10209 11814 22554 20459
6171,22485 11033 5078 20345 5284 24985 19874 18886 24033 8395
4658,23086 21373 17668 10792 10073 8675 2492 24070 12162 11150
7886,4147 3497 13097 21061 7642 5469 18671 7550 1064 19070
4317,6539 24586 15522 15213 17407 4341 1898 15691 6264 10685
5650,13703 4824 22592 2426 23906 1848 18173 11578 7049 8990
5054,25407 2426 10594 9555 17156 10834 16928 18392 10792 6878
335,9851 12061 11792 9337 5717 25675 24075 5396 23127 9284
2325,5078 8395 2459 18310 16324 14386 20553 19874 22485 15990
1488,10009 11818 379 2016 3724 23266 13715 1504 7964 9851
1960,9851 12061 25675 24075 22554 23711 9438 19401 773 3803
6158,16197 12117 16218 15764 17820 3942 51 15583 14865 19756
7757,25738 16150 12601 15899 5930 4871 21355 23359 19033 19298
3617,11384 21972 12840 4940 5443 13219 7675 22579 15544 24410
7102,10786 23711 12061 5717 10554 3735 4620 10046 9029 5593
6718,8064 4803 5686 18569 10959 5412 5750 3997 15125 17024
443,12914 17819 8097 4878 1240 8990 25631 15691 14706 20095
7311,22121 18317 6076 3570 22445 4147 13211 13928 16751 5469
5477,20049 18852 18634 17010 7993 304 6369 21912 4738 18241
7524,9851 9029 11792 9337 10786 5717 19588 12061 16552 23536
3452,18512 11150 10781 5516 12287 165 9647 13798 19669 1650
5521,19319 20969 25774 9759 1770 8860 24327 983 20173 3312
6805,8097 4502 14684 24577 10073 4257 17819 1714 18419 10418
2066,20496 24410 21552 22511 14456 8351 11384 7639 9029 11792
4882,19189 8104 1295 23620 7006 13360 2645 14684 370 16257
2615,1947 18122 15881 17496 9910 13751 9591 24680 1960 25682
6014,23898 613 25481 839 10061 13269 20897 2108 15327 15759
7777,19874 17637 6198 4502 18310 12063 1646 11948 2464 19384
587,3234 5179 6208 6509 20912 6127 4125 17205 6712 20123
2458,9690 4257 20479 22218 20308 14833 24722 21906 8637 12591
7062,3497 2174 5784 24075 6047 11848 5469 3744 4966 19769
3594,24075 9851 10786 9243 1876 23127 8544 25903 20862 5717
